vehicle_no,driver_id,longtitude_at_start_point,latitude_at_start_point,start_time,index,subscribed_controllers,shift_duration
SHA106104,106104-16,412148.55252682534,174420.56370804552,11:52:08,6104,16,10
AMD106105,106105-4,412134.5260951185,174418.81023728984,11:52:15,6105,4,10
AMD106106,106106-4,411354.51443848346,174173.4776340583,11:52:22,6106,4,10
AMD106107,106107-4,411375.9558509298,174170.54440683342,11:52:29,6107,4,10
AMD106108,106108-4,413427.7090348786,174632.47224627793,11:52:36,6108,4,10
AMD106109,106109-4,414889.3031583112,167834.22557559973,11:52:43,6109,4,10
SHA106110,106110-16,414852.8522078311,167901.2099571857,11:52:50,6110,16,10
AMD106111,106111-4,415459.53363640147,168364.15434456893,11:52:57,6111,4,10
AMD106112,106112-4,416054.2051827728,170201.50512549214,11:53:04,6112,4,10
SHA106113,106113-16,416502.6247654138,164105.76819720925,11:53:11,6113,16,10
SHA106114,106114-16,416356.8539676798,163757.86847871507,11:53:18,6114,16,10
AMD106115,106115-4,415631.0903322621,162534.55669638418,11:53:25,6115,4,10
AMD106116,106116-4,400432.45941206854,213392.40758447075,11:53:32,6116,4,10
AMD106117,106117-4,413996.09779451217,215104.52559184463,11:53:39,6117,4,10
SHA106118,106118-16,419862.8150020786,166284.97676379132,11:53:46,6118,16,10
AMD106119,106119-4,420803.1397408389,165762.46687116814,11:53:53,6119,4,10
AMD106120,106120-4,420930.6307255644,163735.3138102211,11:54:00,6120,4,10
AMD106121,106121-4,421099.47384799924,163616.9782388882,11:54:07,6121,4,10
AMD106122,106122-4,434281.1245823064,192707.94290888595,11:54:14,6122,4,10
AMD106123,106123-4,432126.4138163225,191979.78076741527,11:54:21,6123,4,10
SHA106124,106124-16,433656.3250769589,185938.61934821407,11:54:28,6124,16,10
AMD106125,106125-4,432958.70819402,181589.34093027594,11:54:35,6125,4,10
AMD106126,106126-4,418348.138806706,193544.0124544864,11:54:42,6126,4,10
AMD106127,106127-4,426294.87998507725,126755.62673322648,11:54:49,6127,4,10
SHA106128,106128-16,428641.7196948367,125063.41944320699,11:54:56,6128,16,10
AMD106129,106129-4,428873.08960507094,124954.62810230185,11:55:03,6129,4,10
AMD106130,106130-4,417986.86845217843,193765.1790200316,11:55:10,6130,4,10
AMD106131,106131-4,413282.5766943111,201016.78501141028,11:55:17,6131,4,10
SHA106132,106132-16,413322.8136172517,200999.34446619765,11:55:24,6132,16,10
SHA106133,106133-16,442206.44290990883,147525.18881930286,11:55:31,6133,16,10
SHA106134,106134-16,441428.7531290473,147803.75638222086,11:55:38,6134,16,10
SHA106135,106135-16,441426.0462236553,147788.01185335204,11:55:45,6135,16,10
AMD106136,106136-4,442197.5905309452,147447.03380106256,11:55:52,6136,4,10
AMD106137,106137-4,442080.9289883812,147514.61769637227,11:55:59,6137,4,10
SHA106138,106138-16,441977.8653817495,147563.53671826902,11:56:06,6138,16,10
SHA106139,106139-16,441714.10073336796,147666.05896230743,11:56:13,6139,16,10
SHA106140,106140-16,441839.89683199604,147608.18710051922,11:56:20,6140,16,10
SHA106141,106141-16,441885.5491988344,147585.5048709317,11:56:27,6141,16,10
SHA106142,106142-16,442083.16917874507,147490.86203013913,11:56:34,6142,16,10
SHA106143,106143-16,442160.4849512521,147448.9562165513,11:56:41,6143,16,10
SHA106144,106144-16,442299.56479273335,147331.83788389713,11:56:48,6144,16,10
AMD106145,106145-4,441748.24496106326,147520.902743973,11:56:55,6145,4,10
AMD106146,106146-4,441565.29735137935,147260.937987892,11:57:02,6146,4,10
AMD106147,106147-4,440840.8677401475,146859.53180637257,11:57:09,6147,4,10
AMD106148,106148-4,442010.3607848419,147504.70660346714,11:57:16,6148,4,10
AMD106149,106149-4,440715.467552101,146765.60237574895,11:57:23,6149,4,10
SHA106150,106150-16,441561.72097887937,147234.26532448552,11:57:30,6150,16,10
AMD106151,106151-4,441926.6001243543,147380.12892176138,11:57:37,6151,4,10
SHA106152,106152-16,442340.8422500797,147856.5777429342,11:57:44,6152,16,10
SHA106153,106153-16,440209.095205802,146231.8894000845,11:57:51,6153,16,10
SHA106154,106154-16,440110.7109469751,146030.2930804715,11:57:58,6154,16,10
SHA106155,106155-16,440289.90640732244,146393.78868739156,11:58:05,6155,16,10
AMD106156,106156-4,440284.9707376621,146590.5310368936,11:58:12,6156,4,10
SHA106157,106157-16,440257.5024936692,146611.61653428586,11:58:19,6157,16,10
AMD106158,106158-4,440541.636360234,146779.2074712336,11:58:26,6158,4,10
SHA106159,106159-16,440221.198611519,146700.56280658167,11:58:33,6159,16,10
SHA106160,106160-16,440239.6395930258,146633.31714938162,11:58:40,6160,16,10
SHA106161,106161-16,439978.39620370755,146482.32690645262,11:58:47,6161,16,10
SHA106162,106162-16,439519.454114312,146370.4079342741,11:58:54,6162,16,10
AMD106163,106163-4,439376.3251690058,146447.87925629318,11:59:01,6163,4,10
AMD106164,106164-4,439148.8510772522,146258.20866142592,11:59:08,6164,4,10
AMD106165,106165-4,438677.77110466076,146160.59905782095,11:59:15,6165,4,10
AMD106166,106166-4,439801.4858056623,146366.5380313232,11:59:22,6166,4,10
SHA106167,106167-16,433334.4624744536,129169.3914329425,11:59:29,6167,16,10
SHA106168,106168-16,433360.71930898225,129181.91255802455,11:59:36,6168,16,10
AMD106169,106169-4,433354.28032834217,129162.43691395914,11:59:43,6169,4,10
AMD106170,106170-4,433340.58382814005,129188.01096571011,11:59:50,6170,4,10
AMD106171,106171-4,430697.0143175521,143196.59198324895,11:59:57,6171,4,10
AMD106172,106172-4,429866.3536995792,143749.71752686385,12:00:04,6172,4,10
SHA106173,106173-16,429805.84247334686,143889.56187562298,12:00:11,6173,16,10
AMD106174,106174-4,430114.5349448412,143747.09484912007,12:00:18,6174,4,10
SHA106175,106175-16,429926.2535671468,143684.9918689431,12:00:25,6175,16,10
SHA106176,106176-16,429750.1051062949,143834.45759732008,12:00:32,6176,16,10
SHA106177,106177-16,425701.70105539367,147111.5239271974,12:00:39,6177,16,10
AMD106178,106178-4,425779.8472146904,147134.45773836502,12:00:46,6178,4,10
SHA106179,106179-16,450940.2722695776,187483.5390296302,12:00:53,6179,16,10
SHA106180,106180-16,449101.0529329417,189498.31645935628,12:01:00,6180,16,10
SHA106181,106181-16,450128.4428494954,185564.6635526498,12:01:07,6181,16,10
SHA106182,106182-16,450117.06279122096,185570.0422649605,12:01:14,6182,16,10
SHA106183,106183-16,443988.3416545799,145723.6681527883,12:01:21,6183,16,10
AMD106184,106184-4,470470.136523885,207306.01588989733,12:01:28,6184,4,10
SHA106185,106185-16,492877.86053213076,164179.09834691096,12:01:35,6185,16,10
SHA106186,106186-16,491442.092727415,162177.10902706473,12:01:42,6186,16,10
SHA106187,106187-16,495133.1665618902,170801.29069141723,12:01:49,6187,16,10
AMD106188,106188-4,495215.9383785805,170902.35538436857,12:01:56,6188,4,10
SHA106189,106189-16,494773.8660126236,170711.375760531,12:02:03,6189,16,10
SHA106190,106190-16,495104.6236921438,170833.62060581453,12:02:10,6190,16,10
SHA106191,106191-16,497188.7389630665,175395.64295066788,12:02:17,6191,16,10
AMD106192,106192-4,434239.96137030044,117165.27339301642,12:02:24,6192,4,10
AMD106193,106193-4,385509.682656109,187642.61969894366,12:02:31,6193,4,10
SHA106194,106194-16,440191.9940337549,182221.18392915203,12:02:38,6194,16,10
SHA106195,106195-16,440110.0435837133,182266.1067367672,12:02:45,6195,16,10
AMD106196,106196-4,440433.985449694,182459.55148783472,12:02:52,6196,4,10
AMD106197,106197-4,454363.877880742,207392.73501283824,12:02:59,6197,4,10
SHA106198,106198-16,454806.1353496666,207260.12107012208,12:03:06,6198,16,10
AMD106199,106199-4,454411.4853435908,209897.80310102034,12:03:13,6199,4,10
AMD106200,106200-4,455119.15436006157,210691.18679176728,12:03:20,6200,4,10
SHA106201,106201-16,455243.7861361802,210961.8476928437,12:03:27,6201,16,10
SHA106202,106202-16,455289.24693028466,210847.2059618272,12:03:34,6202,16,10
AMD106203,106203-4,455300.2655895882,210878.70553623204,12:03:41,6203,4,10
SHA106204,106204-16,455812.1494778647,211453.11105627,12:03:48,6204,16,10
AMD106205,106205-4,455799.04274457047,211464.2875344775,12:03:55,6205,4,10
AMD106206,106206-4,457037.5111817902,212681.76857866548,12:04:02,6206,4,10
SHA106207,106207-16,413553.3837559506,212663.2168234929,12:04:09,6207,16,10
SHA106208,106208-16,413497.74868813844,212591.5844850604,12:04:16,6208,16,10
AMD106209,106209-4,413520.7388582757,212577.03479276405,12:04:23,6209,4,10
AMD106210,106210-4,413528.6592768591,212577.59249600052,12:04:30,6210,4,10
SHA106211,106211-16,413551.202685125,212607.85367707774,12:04:37,6211,16,10
AMD106212,106212-4,413544.3616825824,212624.04108322595,12:04:44,6212,4,10
SHA106213,106213-16,413521.8006829943,212633.8948947345,12:04:51,6213,16,10
AMD106214,106214-4,413163.8530848067,212814.09774583575,12:04:58,6214,4,10
AMD106215,106215-4,414029.2891493127,215111.6575622852,12:05:05,6215,4,10
SHA106216,106216-16,411504.417297306,215378.8939851808,12:05:12,6216,16,10
SHA106217,106217-16,411613.3136472292,215875.15110819504,12:05:19,6217,16,10
AMD106218,106218-4,411605.0631825872,215844.44996091392,12:05:26,6218,4,10
AMD106219,106219-4,411650.7701633232,215871.99789136343,12:05:33,6219,4,10
AMD106220,106220-4,411466.2509105585,218477.89888176078,12:05:40,6220,4,10
SHA106221,106221-16,411437.3293538757,218447.47829319927,12:05:47,6221,16,10
SHA106222,106222-16,411447.1584561943,218448.0366999315,12:05:54,6222,16,10
SHA106223,106223-16,411812.9361635728,216259.12789992482,12:06:01,6223,16,10
SHA106224,106224-16,411295.03327967523,217934.0163828105,12:06:08,6224,16,10
SHA106225,106225-16,455482.60397824744,211565.80211171025,12:06:15,6225,16,10
SHA106226,106226-16,450317.2867425887,205916.90281868426,12:06:22,6226,16,10
AMD106227,106227-4,436410.2971862135,160787.7279524198,12:06:29,6227,4,10
SHA106228,106228-16,430798.03115178674,226361.52694906376,12:06:36,6228,16,10
SHA106229,106229-16,430808.1659323355,226410.1561363009,12:06:43,6229,16,10
AMD106230,106230-4,446150.2452911922,174524.87451831752,12:06:50,6230,4,10
AMD106231,106231-4,424054.8891825145,178094.46466416173,12:06:57,6231,4,10
SHA106232,106232-16,432976.74660232506,163635.80012472093,12:07:04,6232,16,10
SHA106233,106233-16,431809.8832419539,164711.52885483037,12:07:11,6233,16,10
SHA106234,106234-16,431830.51202041545,165169.08266958082,12:07:18,6234,16,10
AMD106235,106235-4,431891.68297348585,165175.39109625487,12:07:25,6235,4,10
AMD106236,106236-4,434208.32393062406,165617.9986132624,12:07:32,6236,4,10
SHA106237,106237-16,433851.5613941706,168004.81630290704,12:07:39,6237,16,10
AMD106238,106238-4,433064.30254698935,169653.2742080603,12:07:46,6238,4,10
AMD106239,106239-4,431531.8355185393,167609.8217606846,12:07:53,6239,4,10
SHA106240,106240-16,431446.9056887848,167607.2846058625,12:08:00,6240,16,10
SHA106241,106241-16,431406.415508551,167763.27796457586,12:08:07,6241,16,10
AMD106242,106242-4,431313.0538866322,167812.99707835028,12:08:14,6242,4,10
AMD106243,106243-4,431527.4788022436,167569.17260883874,12:08:21,6243,4,10
SHA106244,106244-16,431237.281919144,166654.7487767515,12:08:28,6244,16,10
SHA106245,106245-16,431674.83363436547,161097.25331895382,12:08:35,6245,16,10
SHA106246,106246-16,431876.1576971535,164234.22135584202,12:08:42,6246,16,10
SHA106247,106247-16,431905.71948849375,164232.75330988906,12:08:49,6247,16,10
AMD106248,106248-4,431808.262131445,163820.51728827014,12:08:56,6248,4,10
AMD106249,106249-4,431877.99274087796,164270.00884849534,12:09:03,6249,4,10
SHA106250,106250-16,424084.90762662096,165116.34909945665,12:09:10,6250,16,10
AMD106251,106251-4,424070.9274269693,165131.68197081698,12:09:17,6251,4,10
SHA106252,106252-16,423577.62870059494,164999.60600562574,12:09:24,6252,16,10
AMD106253,106253-4,423362.2139576498,165013.10853617234,12:09:31,6253,4,10
SHA106254,106254-16,424288.90064972296,165802.6460108014,12:09:38,6254,16,10
AMD106255,106255-4,424417.34706226713,165689.1412476101,12:09:45,6255,4,10
AMD106256,106256-4,429023.8031462588,124505.62300030045,12:09:52,6256,4,10
AMD106257,106257-4,429156.4234914265,124277.26905335975,12:09:59,6257,4,10
AMD106258,106258-4,438925.6018690185,192145.0915742856,12:10:06,6258,4,10
AMD106259,106259-4,449014.4159994149,189508.07910769593,12:10:13,6259,4,10
AMD106260,106260-4,448906.0329631542,189438.3257952807,12:10:20,6260,4,10
SHA106261,106261-16,448791.267081502,189494.27940540106,12:10:27,6261,16,10
SHA106262,106262-16,448776.96288458136,189502.5840571781,12:10:34,6262,16,10
SHA106263,106263-16,448885.9066068847,189432.2387384196,12:10:41,6263,16,10
AMD106264,106264-4,449026.086349777,189507.63002552945,12:10:48,6264,4,10
SHA106265,106265-16,449048.6961746696,189542.41026305984,12:10:55,6265,16,10
AMD106266,106266-4,449014.9672366243,189568.96775301712,12:11:02,6266,4,10
SHA106267,106267-16,450918.1345297661,188116.64853503575,12:11:09,6267,16,10
AMD106268,106268-4,448744.3784397689,187518.2344356726,12:11:16,6268,4,10
SHA106269,106269-16,449271.07225991075,185338.093240784,12:11:23,6269,16,10
SHA106270,106270-16,449283.71454156365,185341.75840867273,12:11:30,6270,16,10
SHA106271,106271-16,449331.6436050799,185410.3372543516,12:11:37,6271,16,10
SHA106272,106272-16,448394.3232414575,185037.17954250905,12:11:44,6272,16,10
SHA106273,106273-16,449512.5430025081,185493.75171649392,12:11:51,6273,16,10
AMD106274,106274-4,448658.6194710393,185144.9238200161,12:11:58,6274,4,10
SHA106275,106275-16,448367.4540356368,181337.60693600212,12:12:05,6275,16,10
SHA106276,106276-16,448353.0334662377,181352.7060086745,12:12:12,6276,16,10
AMD106277,106277-4,448343.9392546697,181353.09425263852,12:12:19,6277,4,10
SHA106278,106278-16,448327.88900350494,181328.7487999645,12:12:26,6278,16,10
SHA106279,106279-16,448343.6824235764,181313.43606918366,12:12:33,6279,16,10
AMD106280,106280-4,448352.79853606154,181313.7029814804,12:12:40,6280,4,10
AMD106281,106281-4,447144.6005925642,183072.11956103725,12:12:47,6281,4,10
AMD106282,106282-4,447399.3108051714,183165.7743993762,12:12:54,6282,4,10
AMD106283,106283-4,447370.83438687865,183168.6227740396,12:13:01,6283,4,10
SHA106284,106284-16,448979.4794211075,180699.80146215114,12:13:08,6284,16,10
SHA106285,106285-16,446103.324412648,182832.13135256,12:13:15,6285,16,10
AMD106286,106286-4,446159.0386089294,182858.4811394756,12:13:22,6286,4,10
AMD106287,106287-4,444885.7652341653,182194.75258809235,12:13:29,6287,4,10
AMD106288,106288-4,446215.978538044,182906.62084691206,12:13:36,6288,4,10
AMD106289,106289-4,444898.1574427207,182213.2526839013,12:13:43,6289,4,10
SHA106290,106290-16,444897.75216405187,182202.64789418227,12:13:50,6290,16,10
SHA106291,106291-16,443140.6078897962,180168.3914853384,12:13:57,6291,16,10
SHA106292,106292-16,443033.7978940803,180240.28095722964,12:14:04,6292,16,10
AMD106293,106293-4,442823.74344426155,180973.2117931946,12:14:11,6293,4,10
SHA106294,106294-16,442735.019600615,180064.18617237426,12:14:18,6294,16,10
AMD106295,106295-4,442798.03136059217,180291.66405175434,12:14:25,6295,4,10
SHA106296,106296-16,440583.3941865853,181088.42061139373,12:14:32,6296,16,10
AMD106297,106297-4,442711.0332737369,180085.28305881075,12:14:39,6297,4,10
AMD106298,106298-4,444301.62880509096,179533.6411702865,12:14:46,6298,4,10
AMD106299,106299-4,443619.7829101161,179917.61673544833,12:14:53,6299,4,10
SHA106300,106300-16,445671.21551342687,179283.70894331843,12:15:00,6300,16,10
SHA106301,106301-16,445437.11544876295,178586.37197725754,12:15:07,6301,16,10
AMD106302,106302-4,446965.4119201207,175367.58196400266,12:15:14,6302,4,10
SHA106303,106303-16,446850.8692891216,175561.67167386785,12:15:21,6303,16,10
AMD106304,106304-4,446864.0986243951,175569.6104793727,12:15:28,6304,4,10
AMD106305,106305-4,447992.40947708936,184455.98435275297,12:15:35,6305,4,10
SHA106306,106306-16,447794.11625713314,184301.01286527308,12:15:42,6306,16,10
AMD106307,106307-4,447805.94911956607,184287.8398461984,12:15:49,6307,4,10
AMD106308,106308-4,447741.6984901956,184235.5917074045,12:15:56,6308,4,10
AMD106309,106309-4,385885.211887103,188193.93300482692,12:16:03,6309,4,10
SHA106310,106310-16,432084.5731219935,182567.44545859945,12:16:10,6310,16,10
SHA106311,106311-16,432326.94256617397,182583.41349774424,12:16:17,6311,16,10
SHA106312,106312-16,439359.38559580507,181749.60465725613,12:16:24,6312,16,10
AMD106313,106313-4,438739.1760585023,181517.11690313104,12:16:31,6313,4,10
SHA106314,106314-16,428261.1476161893,182348.16093809198,12:16:38,6314,16,10
SHA106315,106315-16,439573.6826654378,192985.47780556133,12:16:45,6315,16,10
SHA106316,106316-16,430000.8803702853,183363.0142438462,12:16:52,6316,16,10
SHA106317,106317-16,432576.1164705176,181133.63411615606,12:16:59,6317,16,10
AMD106318,106318-4,432928.1664501449,184994.95868926164,12:17:06,6318,4,10
AMD106319,106319-4,438463.1034636848,180082.50869693415,12:17:13,6319,4,10
AMD106320,106320-4,437962.0053088672,170660.28199187366,12:17:20,6320,4,10
AMD106321,106321-4,435779.93120353983,171299.93761983118,12:17:27,6321,4,10
AMD106322,106322-4,435767.01068753365,171288.45535451648,12:17:34,6322,4,10
SHA106323,106323-16,435494.1204370673,173850.49954153475,12:17:41,6323,16,10
AMD106324,106324-4,435340.2425151629,173920.08223156535,12:17:48,6324,4,10
SHA106325,106325-16,435548.32696601853,173832.89220484212,12:17:55,6325,16,10
AMD106326,106326-4,434932.4117064465,185281.14020954375,12:18:02,6326,4,10
AMD106327,106327-4,434873.9664654479,185179.88526067586,12:18:09,6327,4,10
SHA106328,106328-16,434861.18141717114,185156.3254898093,12:18:16,6328,16,10
AMD106329,106329-4,434873.3605290984,185125.9486104701,12:18:23,6329,4,10
SHA106330,106330-16,432869.0149418013,182028.42669681628,12:18:30,6330,16,10
AMD106331,106331-4,433341.91879672615,182008.5996734573,12:18:37,6331,4,10
SHA106332,106332-16,433243.19292324287,182001.04364699012,12:18:44,6332,16,10
SHA106333,106333-16,433143.565966653,181996.46039822526,12:18:51,6333,16,10
AMD106334,106334-4,432871.9847026957,181631.09928630647,12:18:58,6334,4,10
AMD106335,106335-4,432979.6188572924,181638.23275603,12:19:05,6335,4,10
AMD106336,106336-4,432997.388955765,181757.2537668764,12:19:12,6336,4,10
SHA106337,106337-16,432993.14565872896,181872.43011633484,12:19:19,6337,16,10
SHA106338,106338-16,446814.341124641,185458.34341373,12:19:26,6338,16,10
SHA106339,106339-16,446029.46721554827,186345.38665133886,12:19:33,6339,16,10
SHA106340,106340-16,445691.4327231143,186028.7913780711,12:19:40,6340,16,10
AMD106341,106341-4,445850.51984090975,186202.31146374648,12:19:47,6341,4,10
SHA106342,106342-16,441754.7878431343,180662.97646136425,12:19:54,6342,16,10
AMD106343,106343-4,441634.9206147107,180679.16134206255,12:20:01,6343,4,10
AMD106344,106344-4,441523.6532780295,180630.16913891048,12:20:08,6344,4,10
SHA106345,106345-16,441192.65283841494,180737.66333698816,12:20:15,6345,16,10
AMD106346,106346-4,441343.20481746906,180790.165419488,12:20:22,6346,4,10
AMD106347,106347-4,436846.45101018745,181751.5104126378,12:20:29,6347,4,10
